"Código Departamento","Código Municipio","Código Centro Poblado","Nombre Departamento","Nombre Municipio","Nombre Centro Poblado","Tipo Centro Poblado","Longitud","Latitud","Nombre Distrito","Municipio/Áreas No Municipalizadas (ANM)","Nombre Área Metropolitana"
"17","17614","17614024","CALDAS","RIOSUCIO","AGUAS CLARAS","CENTRO POBLADO","-75.70325","5.471973","","MUNICIPIO",""
"17","17614","17614025","CALDAS","RIOSUCIO","BERMEJAL","CENTRO POBLADO","","","","MUNICIPIO",""
"17","17614","17614026","CALDAS","RIOSUCIO","BLANDON","CENTRO POBLADO","","","","MUNICIPIO",""
"17","17614","17614027","CALDAS","RIOSUCIO","PIRZA","CENTRO POBLADO","","","","MUNICIPIO",""
"17","17614","17614028","CALDAS","RIOSUCIO","JUAN DIAZ","CENTRO POBLADO","","","","MUNICIPIO",""
"17","17614","17614029","CALDAS","RIOSUCIO","TABUYO","CENTRO POBLADO","","","","MUNICIPIO",""
"17","17616","17616000","CALDAS","RISARALDA","RISARALDA","CABECERA MUNICIPAL","-75.76722","5.164509","","MUNICIPIO",""
"17","17616","17616004","CALDAS","RISARALDA","QUIEBRA SANTA BÁRBARA","CENTRO POBLADO","-75.765723","5.081137","","MUNICIPIO",""
"17","17616","17616008","CALDAS","RISARALDA","QUIEBRA VARILLAS","CENTRO POBLADO","-75.772471","5.152399","","MUNICIPIO",""
"17","17616","17616011","CALDAS","RISARALDA","CALLE LARGA","CENTRO POBLADO","-75.721717","5.116469","","MUNICIPIO",""
"17","17653","17653000","CALDAS","SALAMINA","SALAMINA","CABECERA MUNICIPAL","-75.487223","5.403025","","MUNICIPIO",""
"17","17653","17653004","CALDAS","SALAMINA","VEREDA LA UNIÓN","CENTRO POBLADO","-75.492471","5.353041","","MUNICIPIO",""
"17","17653","17653007","CALDAS","SALAMINA","SAN FÉLIX","CENTRO POBLADO","-75.372619","5.37509","","MUNICIPIO",""
"17","17653","17653023","CALDAS","SALAMINA","LA LOMA","CENTRO POBLADO","-75.509068","5.426252","","MUNICIPIO",""
"17","17662","17662000","CALDAS","SAMANÁ","SAMANÁ","CABECERA MUNICIPAL","-74.992263","5.41308","","MUNICIPIO",""
"17","17662","17662001","CALDAS","SAMANÁ","BERLÍN","CENTRO POBLADO","-74.95047","5.596106","","MUNICIPIO",""
"17","17662","17662003","CALDAS","SAMANÁ","FLORENCIA","CENTRO POBLADO","-75.041839","5.524633","","MUNICIPIO",""
"17","17662","17662004","CALDAS","SAMANÁ","ENCIMADAS","CENTRO POBLADO","-75.07118","5.415668","","MUNICIPIO",""
"17","17662","17662005","CALDAS","SAMANÁ","LOS POMOS","CENTRO POBLADO","-74.959793","5.533769","","MUNICIPIO",""
"17","17662","17662007","CALDAS","SAMANÁ","SAN DIEGO","CENTRO POBLADO","-74.935097","5.666426","","MUNICIPIO",""
"17","17662","17662008","CALDAS","SAMANÁ","RANCHOLARGO","CENTRO POBLADO","-74.964692","5.414229","","MUNICIPIO",""
"17","17662","17662017","CALDAS","SAMANÁ","PUEBLO NUEVO","CENTRO POBLADO","-74.935963","5.657586","","MUNICIPIO",""
"17","17662","17662018","CALDAS","SAMANÁ","DULCE NOMBRE","CENTRO POBLADO","-75.010784","5.522262","","MUNICIPIO",""
"17","17665","17665000","CALDAS","SAN JOSÉ","SAN JOSÉ","CABECERA MUNICIPAL","-75.792004","5.081569","","MUNICIPIO",""
"17","17665","17665002","CALDAS","SAN JOSÉ","PRIMAVERA ALTA","CENTRO POBLADO","-75.835385","5.053995","","MUNICIPIO",""
"17","17665","17665004","CALDAS","SAN JOSÉ","CONDOMINIOS VALLES DE ACAPULCO Y LOS SEIS Y PUNTO","CENTRO POBLADO","-75.856561","5.006138","","MUNICIPIO",""
"17","17777","17777000","CALDAS","SUPÍA","SUPÍA","CABECERA MUNICIPAL","-75.64966","5.446843","","MUNICIPIO",""
"17","17777","17777003","CALDAS","SUPÍA","LA QUINTA","CENTRO POBLADO","-75.642622","5.483947","","MUNICIPIO",""
"17","17777","17777005","CALDAS","SUPÍA","HOJAS ANCHAS","CENTRO POBLADO","-75.648444","5.513655","","MUNICIPIO",""
"17","17777","17777008","CALDAS","SUPÍA","GUAMAL","CENTRO POBLADO","-75.659397","5.451688","","MUNICIPIO",""
"17","17777","17777010","CALDAS","SUPÍA","PUERTO NUEVO","CENTRO POBLADO","-75.601623","5.386628","","MUNICIPIO",""
"17","17777","17777011","CALDAS","SUPÍA","PALMA SOLA","CENTRO POBLADO","-75.638857","5.405468","","MUNICIPIO",""
"17","17777","17777012","CALDAS","SUPÍA","SANTA ANITA","CENTRO POBLADO","","","","MUNICIPIO",""
"17","17867","17867000","CALDAS","VICTORIA","VICTORIA","CABECERA MUNICIPAL","-74.911239","5.317437","","MUNICIPIO",""
"17","17867","17867001","CALDAS","VICTORIA","CAÑAVERAL","CENTRO POBLADO","-74.943766","5.321652","","MUNICIPIO",""
"17","17867","17867003","CALDAS","VICTORIA","ISAZA","CENTRO POBLADO","-74.814738","5.576068","","MUNICIPIO",""
"17","17867","17867004","CALDAS","VICTORIA","LA PRADERA","CENTRO POBLADO","-74.906665","5.42984","","MUNICIPIO",""
"17","17867","17867005","CALDAS","VICTORIA","EL LLANO","CENTRO POBLADO","-74.838471","5.318784","","MUNICIPIO",""
"17","17867","17867007","CALDAS","VICTORIA","LA FE","CENTRO POBLADO","-74.831951","5.500897","","MUNICIPIO",""
"17","17867","17867008","CALDAS","VICTORIA","SAN MATEO","CENTRO POBLADO","-74.93262","5.324321","","MUNICIPIO",""
"17","17867","17867009","CALDAS","VICTORIA","VILLA ESPERANZA","CENTRO POBLADO","-74.787424","5.381891","","MUNICIPIO",""
"17","17873","17873000","CALDAS","VILLAMARÍA","VILLAMARÍA","CABECERA MUNICIPAL","-75.513761","5.043614","","MUNICIPIO",""
"17","17873","17873001","CALDAS","VILLAMARÍA","ALTO DE LA CRUZ - LOS CUERVOS","CENTRO POBLADO","-75.573841","4.977815","","MUNICIPIO",""
"17","17873","17873003","CALDAS","VILLAMARÍA","LLANITOS","CENTRO POBLADO","-75.539076","4.993261","","MUNICIPIO",""
"17","17873","17873004","CALDAS","VILLAMARÍA","RIOCLARO","CENTRO POBLADO","-75.55221","4.99324","","MUNICIPIO",""
"17","17873","17873006","CALDAS","VILLAMARÍA","SAN JULIÁN","CENTRO POBLADO","-75.566686","4.971427","","MUNICIPIO",""
"17","17873","17873007","CALDAS","VILLAMARÍA","MIRAFLORES","CENTRO POBLADO","-75.553905","4.976531","","MUNICIPIO",""
"17","17873","17873008","CALDAS","VILLAMARÍA","ALTO VILLARAZO","CENTRO POBLADO","-75.544605","4.979809","","MUNICIPIO",""
"17","17873","17873010","CALDAS","VILLAMARÍA","GALLINAZO","CENTRO POBLADO","-75.437553","5.018629","","MUNICIPIO",""
"17","17873","17873011","CALDAS","VILLAMARÍA","LA NUEVA PRIMAVERA","CENTRO POBLADO","-75.571122","4.990342","","MUNICIPIO",""
"17","17873","17873013","CALDAS","VILLAMARÍA","BELLAVISTA","CENTRO POBLADO","-75.551822","4.989318","","MUNICIPIO",""
"17","17873","17873014","CALDAS","VILLAMARÍA","LA FLORESTA","CENTRO POBLADO","-75.521705","5.037072","","MUNICIPIO",""
"17","17873","17873016","CALDAS","VILLAMARÍA","COROZAL","CENTRO POBLADO","-75.551987","4.960731","","MUNICIPIO",""
"17","17873","17873017","CALDAS","VILLAMARÍA","PARTIDAS","CENTRO POBLADO","-75.583689","4.95179","","MUNICIPIO",""
"17","17873","17873018","CALDAS","VILLAMARÍA","GRANJA AGRÍCOLA LA PAZ","CENTRO POBLADO","-75.505158","4.967219","","MUNICIPIO",""
"17","17873","17873019","CALDAS","VILLAMARÍA","NUEVO RÍO CLARO","CENTRO POBLADO","-75.548618","4.988196","","MUNICIPIO",""
"17","17877","17877000","CALDAS","VITERBO","VITERBO","CABECERA MUNICIPAL","-75.87061","5.062664","","MUNICIPIO",""
"18","18001","18001000","CAQUETÁ","FLORENCIA","FLORENCIA","CABECERA MUNICIPAL","-75.609796","1.618234","","MUNICIPIO",""
"18","18001","18001004","CAQUETÁ","FLORENCIA","SAN ANTONIO DE ATENAS","CENTRO POBLADO","-75.548713","1.664608","","MUNICIPIO",""
"18","18001","18001005","CAQUETÁ","FLORENCIA","SANTANA LAS HERMOSAS","CENTRO POBLADO","-75.545048","1.726545","","MUNICIPIO",""
"18","18001","18001006","CAQUETÁ","FLORENCIA","LA ESPERANZA","CENTRO POBLADO","-75.499966","1.805373","","MUNICIPIO",""
"18","18001","18001007","CAQUETÁ","FLORENCIA","NORCACIA","CENTRO POBLADO","-75.443456","1.742294","","MUNICIPIO",""
"18","18001","18001008","CAQUETÁ","FLORENCIA","VENECIA","CENTRO POBLADO","-75.529817","1.566792","","MUNICIPIO",""
"18","18001","18001009","CAQUETÁ","FLORENCIA","EL PARA","CENTRO POBLADO","-75.438986","1.803055","","MUNICIPIO",""
"18","18001","18001011","CAQUETÁ","FLORENCIA","CARAÑO","CENTRO POBLADO","-75.644228","1.73144","","MUNICIPIO",""
"18","18001","18001018","CAQUETÁ","FLORENCIA","CAPITOLIO","CENTRO POBLADO","-75.55702","1.586932","","MUNICIPIO",""
"18","18001","18001024","CAQUETÁ","FLORENCIA","PUERTO ARANGO","CENTRO POBLADO","-75.525454","1.530253","","MUNICIPIO",""
"18","18001","18001025","CAQUETÁ","FLORENCIA","SEBASTOPOL","CENTRO POBLADO","-75.60629","1.659064","","MUNICIPIO",""
"18","18029","18029000","CAQUETÁ","ALBANIA","ALBANIA","CABECERA MUNICIPAL","-75.878375","1.328526","","MUNICIPIO",""
"18","18029","18029003","CAQUETÁ","ALBANIA","DORADO","CENTRO POBLADO","-75.887134","1.172154","","MUNICIPIO",""
"18","18029","18029004","CAQUETÁ","ALBANIA","VERSALLES","CENTRO POBLADO","-75.933027","1.199363","","MUNICIPIO",""
"18","18029","18029005","CAQUETÁ","ALBANIA","EL PARAÍSO","CENTRO POBLADO","-75.886926","1.128367","","MUNICIPIO",""
"18","18094","18094000","CAQUETÁ","BELÉN DE LOS ANDAQUÍES","BELÉN DE LOS ANDAQUÍES","CABECERA MUNICIPAL","-75.872405","1.415812","","MUNICIPIO",""
"18","18094","18094001","CAQUETÁ","BELÉN DE LOS ANDAQUÍES","EL PORTAL LA MONO","CENTRO POBLADO","-75.808804","1.302743","","MUNICIPIO",""
"18","18094","18094003","CAQUETÁ","BELÉN DE LOS ANDAQUÍES","PUERTO TORRES","CENTRO POBLADO","-75.800198","1.243412","","MUNICIPIO",""
"18","18094","18094005","CAQUETÁ","BELÉN DE LOS ANDAQUÍES","PUEBLO NUEVO LOS ÁNGELES","CENTRO POBLADO","-75.866476","1.566108","","MUNICIPIO",""
"18","18094","18094008","CAQUETÁ","BELÉN DE LOS ANDAQUÍES","ALETONES","CENTRO POBLADO","-75.867843","1.489673","","MUNICIPIO",""
"18","18094","18094009","CAQUETÁ","BELÉN DE LOS ANDAQUÍES","SAN ANTONIO DE PADUA","CENTRO POBLADO","-75.899274","1.496316","","MUNICIPIO",""
"18","18150","18150000","CAQUETÁ","CARTAGENA DEL CHAIRÁ","CARTAGENA DEL CHAIRÁ","CABECERA MUNICIPAL","-74.841591","1.33621","","MUNICIPIO",""
"18","18150","18150001","CAQUETÁ","CARTAGENA DEL CHAIRÁ","REMOLINO DEL CAGUÁN","CENTRO POBLADO","-74.4037",".588507","","MUNICIPIO",""
"18","18150","18150002","CAQUETÁ","CARTAGENA DEL CHAIRÁ","SANTA FE DEL CAGUÁN","CENTRO POBLADO","-74.707518","1.00273","","MUNICIPIO",""
"18","18150","18150003","CAQUETÁ","CARTAGENA DEL CHAIRÁ","MONSERRATE","CENTRO POBLADO","-74.279353",".581822","","MUNICIPIO",""
"18","18150","18150004","CAQUETÁ","CARTAGENA DEL CHAIRÁ","PEÑAS COLORADAS","CENTRO POBLADO","-74.603725",".820462","","MUNICIPIO",""
"18","18150","18150005","CAQUETÁ","CARTAGENA DEL CHAIRÁ","EL GUAMO","CENTRO POBLADO","-74.277629",".204682","","MUNICIPIO",""
"18","18150","18150006","CAQUETÁ","CARTAGENA DEL CHAIRÁ","PUERTO CAMELIA","CENTRO POBLADO","-74.523151",".630759","","MUNICIPIO",""
"18","18150","18150007","CAQUETÁ","CARTAGENA DEL CHAIRÁ","SANTO DOMINGO","CENTRO POBLADO","-74.109692",".368503","","MUNICIPIO",""
"18","18150","18150008","CAQUETÁ","CARTAGENA DEL CHAIRÁ","LOS CRISTALES","CENTRO POBLADO","-74.743212",".920816","","MUNICIPIO",""
"18","18150","18150009","CAQUETÁ","CARTAGENA DEL CHAIRÁ","RISARALDA","CENTRO POBLADO","-74.966166","1.374634","","MUNICIPIO",""
"18","18150","18150011","CAQUETÁ","CARTAGENA DEL CHAIRÁ","CUMARALES","CENTRO POBLADO","-74.648965",".852318","","MUNICIPIO",""
"18","18150","18150012","CAQUETÁ","CARTAGENA DEL CHAIRÁ","EL CAFÉ","CENTRO POBLADO","-74.550011",".68446","","MUNICIPIO",""
"18","18150","18150013","CAQUETÁ","CARTAGENA DEL CHAIRÁ","NÁPOLES (PUERTO NÁPOLES)","CENTRO POBLADO","-74.203035",".486028","","MUNICIPIO",""
"18","18150","18150014","CAQUETÁ","CARTAGENA DEL CHAIRÁ","PEÑAS BLANCAS","CENTRO POBLADO","-74.673826",".842476","","MUNICIPIO",""
"18","18150","18150015","CAQUETÁ","CARTAGENA DEL CHAIRÁ","LAS ÁNIMAS","CENTRO POBLADO","-74.582245",".794618","","MUNICIPIO",""
"18","18205","18205000","CAQUETÁ","CURILLO","CURILLO","CABECERA MUNICIPAL","-75.919205","1.033473","","MUNICIPIO",""
"18","18205","18205001","CAQUETÁ","CURILLO","SALAMINA","CENTRO POBLADO","-76.01572","1.118525","","MUNICIPIO",""
"18","18205","18205002","CAQUETÁ","CURILLO","NOVIA PUERTO VALDIVIA","CENTRO POBLADO","-76.088907","1.070041","","MUNICIPIO",""
"18","18205","18205003","CAQUETÁ","CURILLO","PALIZADAS","CENTRO POBLADO","-76.036849","1.053782","","MUNICIPIO",""
"18","18247","18247000","CAQUETÁ","EL DONCELLO","EL DONCELLO","CABECERA MUNICIPAL","-75.283631","1.679951","","MUNICIPIO",""
"18","18247","18247001","CAQUETÁ","EL DONCELLO","MAGUARE","CENTRO POBLADO","-75.159163","1.64129","","MUNICIPIO",""
"18","18247","18247002","CAQUETÁ","EL DONCELLO","PUERTO MANRIQUE","CENTRO POBLADO","-75.121752","1.712108","","MUNICIPIO",""
"18","18247","18247004","CAQUETÁ","EL DONCELLO","PUERTO HUNGRÍA","CENTRO POBLADO","-75.044452","1.507283","","MUNICIPIO",""
"18","18247","18247005","CAQUETÁ","EL DONCELLO","RIONEGRO","CENTRO POBLADO","-74.996324","1.611963","","MUNICIPIO",""
"18","18256","18256000","CAQUETÁ","EL PAUJÍL","EL PAUJÍL","CABECERA MUNICIPAL","-75.326093","1.570226","","MUNICIPIO",""
"18","18256","18256001","CAQUETÁ","EL PAUJÍL","VERSALLES","CENTRO POBLADO","-75.04336","1.449629","","MUNICIPIO",""
"18","18256","18256002","CAQUETÁ","EL PAUJÍL","BOLIVIA","CENTRO POBLADO","-75.10836","1.34576","","MUNICIPIO",""
"18","18410","18410000","CAQUETÁ","LA MONTAÑITA","LA MONTAÑITA","CABECERA MUNICIPAL","-75.436408","1.479173","","MUNICIPIO",""
"18","18410","18410001","CAQUETÁ","LA MONTAÑITA","SANTUARIO","CENTRO POBLADO","-75.468213","1.509487","","MUNICIPIO",""
"18","18410","18410002","CAQUETÁ","LA MONTAÑITA","LA UNIÓN PENEYA","CENTRO POBLADO","-75.205812","1.281162","","MUNICIPIO",""
"18","18410","18410005","CAQUETÁ","LA MONTAÑITA","EL TRIUNFO","CENTRO POBLADO","-75.339254","1.38778","","MUNICIPIO",""
"18","18410","18410006","CAQUETÁ","LA MONTAÑITA","MATEGUADUA","CENTRO POBLADO","-75.323909","1.223428","","MUNICIPIO",""
"18","18410","18410007","CAQUETÁ","LA MONTAÑITA","SAN ISIDRO","CENTRO POBLADO","-75.103857","1.203495","","MUNICIPIO",""
"18","18410","18410008","CAQUETÁ","LA MONTAÑITA","MIRAMAR","CENTRO POBLADO","-75.08149","1.155016","","MUNICIPIO",""
"18","18410","18410009","CAQUETÁ","LA MONTAÑITA","PUERTO BRASILIA","CENTRO POBLADO","-75.185514","1.074196","","MUNICIPIO",""
"18","18410","18410010","CAQUETÁ","LA MONTAÑITA","PUERTO GAITÁN","CENTRO POBLADO","-75.00353","1.151006","","MUNICIPIO",""
"18","18410","18410012","CAQUETÁ","LA MONTAÑITA","REINA BAJA","CENTRO POBLADO","-75.243691","1.152724","","MUNICIPIO",""
"18","18410","18410013","CAQUETÁ","LA MONTAÑITA","PALMERAS","CENTRO POBLADO","-75.034382","1.052178","","MUNICIPIO",""
"18","18410","18410014","CAQUETÁ","LA MONTAÑITA","EL BERLIN","CENTRO POBLADO","-75.368738","1.682398","","MUNICIPIO",""
"18","18460","18460000","CAQUETÁ","MILÁN","MILÁN","CABECERA MUNICIPAL","-75.506926","1.29021","","MUNICIPIO",""
"18","18460","18460001","CAQUETÁ","MILÁN","SAN ANTONIO DE GETUCHA","CENTRO POBLADO","-75.401033","1.101252","","MUNICIPIO",""
"18","18460","18460003","CAQUETÁ","MILÁN","MATICURU - GRANARIO","CENTRO POBLADO","-75.291911",".991402","","MUNICIPIO",""
"18","18460","18460004","CAQUETÁ","MILÁN","LA RASTRA","CENTRO POBLADO","-75.502302","1.165857","","MUNICIPIO",""
"18","18460","18460005","CAQUETÁ","MILÁN","REMOLINOS DE ARICUNTÍ","CENTRO POBLADO","-75.356162","1.013454","","MUNICIPIO",""
"18","18460","18460008","CAQUETÁ","MILÁN","AGUA BLANCA","CENTRO POBLADO","-75.2754","1.067007","","MUNICIPIO",""
"18","18460","18460010","CAQUETÁ","MILÁN","AGUA NEGRA","CENTRO POBLADO","-75.300055","1.011155","","MUNICIPIO",""
"18","18460","18460011","CAQUETÁ","MILÁN","HERICHÁ","CENTRO POBLADO","","","","MUNICIPIO",""
"18","18460","18460012","CAQUETÁ","MILÁN","JACOME","CENTRO POBLADO","","","","MUNICIPIO",""
"18","18460","18460013","CAQUETÁ","MILÁN","GETUCHÁ","CENTRO POBLADO","","","","MUNICIPIO",""
"18","18460","18460014","CAQUETÁ","MILÁN","SAN LUIS","CENTRO POBLADO","","","","MUNICIPIO",""
"18","18479","18479000","CAQUETÁ","MORELIA","MORELIA","CABECERA MUNICIPAL","-75.724581","1.487623","","MUNICIPIO",""
"18","18592","18592000","CAQUETÁ","PUERTO RICO","PUERTO RICO","CABECERA MUNICIPAL","-75.157544","1.909071","","MUNICIPIO",""
"18","18592","18592003","CAQUETÁ","PUERTO RICO","LUSITANIA","CENTRO POBLADO","-75.036466","1.941024","","MUNICIPIO",""
"18","18592","18592004","CAQUETÁ","PUERTO RICO","SANTANA RAMOS","CENTRO POBLADO","-75.114375","2.240078","","MUNICIPIO",""
"18","18592","18592005","CAQUETÁ","PUERTO RICO","LA ESMERALDA","CENTRO POBLADO","-75.217701","1.829459","","MUNICIPIO",""
"18","18592","18592006","CAQUETÁ","PUERTO RICO","LA AGUILILLA","CENTRO POBLADO","-75.060243","1.990777","","MUNICIPIO",""
"18","18610","18610000","CAQUETÁ","SAN JOSÉ DEL FRAGUA","SAN JOSÉ DEL FRAGUA","CABECERA MUNICIPAL","-75.973528","1.331957","","MUNICIPIO",""
"18","18610","18610001","CAQUETÁ","SAN JOSÉ DEL FRAGUA","FRAGUITA","CENTRO POBLADO","-76.148051","1.185607","","MUNICIPIO",""
"18","18610","18610002","CAQUETÁ","SAN JOSÉ DEL FRAGUA","YURAYACO","CENTRO POBLADO","-76.092111","1.22649","","MUNICIPIO",""
"18","18610","18610003","CAQUETÁ","SAN JOSÉ DEL FRAGUA","SABALETA","CENTRO POBLADO","-76.175002","1.134206","","MUNICIPIO",""
"18","18753","18753000","CAQUETÁ","SAN VICENTE DEL CAGUÁN","SAN VICENTE DEL CAGUÁN","CABECERA MUNICIPAL","-74.766451","2.11965","","MUNICIPIO",""
"18","18753","18753002","CAQUETÁ","SAN VICENTE DEL CAGUÁN","GUACAMAYAS","CENTRO POBLADO","-74.927301","2.367556","","MUNICIPIO",""
"18","18753","18753003","CAQUETÁ","SAN VICENTE DEL CAGUÁN","BALSILLAS","CENTRO POBLADO","-75.049938","2.744269","","MUNICIPIO",""
"18","18753","18753004","CAQUETÁ","SAN VICENTE DEL CAGUÁN","CAMPO HERMOSO","CENTRO POBLADO","-74.69105","1.921742","","MUNICIPIO",""
"18","18753","18753007","CAQUETÁ","SAN VICENTE DEL CAGUÁN","TRES ESQUINAS","CENTRO POBLADO","-74.81229","1.868444","","MUNICIPIO",""
"18","18753","18753009","CAQUETÁ","SAN VICENTE DEL CAGUÁN","PUERTO BETANIA","CENTRO POBLADO","-74.772252","1.675708","","MUNICIPIO",""
"18","18753","18753010","CAQUETÁ","SAN VICENTE DEL CAGUÁN","GIBRALTAR","CENTRO POBLADO","-74.789745","2.369627","","MUNICIPIO",""
"18","18753","18753011","CAQUETÁ","SAN VICENTE DEL CAGUÁN","LOS POZOS","CENTRO POBLADO","-74.556862","2.124033","","MUNICIPIO",""
"18","18753","18753012","CAQUETÁ","SAN VICENTE DEL CAGUÁN","SANTA ROSA","CENTRO POBLADO","-74.784451","1.734617","","MUNICIPIO",""
"18","18753","18753013","CAQUETÁ","SAN VICENTE DEL CAGUÁN","TRONCALES","CENTRO POBLADO","-74.929557","2.125043","","MUNICIPIO",""
"18","18753","18753015","CAQUETÁ","SAN VICENTE DEL CAGUÁN","GUAYABAL","CENTRO POBLADO","-74.881765","2.699759","","MUNICIPIO",""
"18","18753","18753023","CAQUETÁ","SAN VICENTE DEL CAGUÁN","LA TUNIA","CENTRO POBLADO","-74.159702","1.793014","","MUNICIPIO",""
"18","18753","18753029","CAQUETÁ","SAN VICENTE DEL CAGUÁN","LA CAMPANA","CENTRO POBLADO","-74.757518","2.555643","","MUNICIPIO",""
"18","18753","18753031","CAQUETÁ","SAN VICENTE DEL CAGUÁN","LOS ANDES","CENTRO POBLADO","-74.847325","2.66144","","MUNICIPIO",""
"18","18753","18753032","CAQUETÁ","SAN VICENTE DEL CAGUÁN","PUERTO AMOR","CENTRO POBLADO","-74.753725","2.520684","","MUNICIPIO",""
"18","18753","18753033","CAQUETÁ","SAN VICENTE DEL CAGUÁN","VILLA LOBOS","CENTRO POBLADO","-74.56246","1.633752","","MUNICIPIO",""
"18","18753","18753034","CAQUETÁ","SAN VICENTE DEL CAGUÁN","VILLA CARMONA","CENTRO POBLADO","-74.393236","1.841861","","MUNICIPIO",""
"18","18756","18756000","CAQUETÁ","SOLANO","SOLANO","CABECERA MUNICIPAL","-75.253702",".699077","","MUNICIPIO",""
"18","18756","18756001","CAQUETÁ","SOLANO","ARARACUARA","CENTRO POBLADO","-72.382695","-.615631","","MUNICIPIO",""
"18","18756","18756004","CAQUETÁ","SOLANO","EL DANUBIO - CAMPO ALEGRE","CENTRO POBLADO","-75.212888","1.008645","","MUNICIPIO",""
"18","18756","18756005","CAQUETÁ","SOLANO","PEÑAS BLANCAS","CENTRO POBLADO","-75.035305",".486573","","MUNICIPIO",""
"18","18756","18756006","CAQUETÁ","SOLANO","CUEMANI","CENTRO POBLADO","-72.977717","-.539366","","MUNICIPIO",""
"18","18756","18756007","CAQUETÁ","SOLANO","MONONGUETE","CENTRO POBLADO","-75.473205",".778411","","MUNICIPIO",""
"18","18756","18756008","CAQUETÁ","SOLANO","PUERTO TEJADA","CENTRO POBLADO","-75.0661",".98859","","MUNICIPIO",""
"18","18756","18756011","CAQUETÁ","SOLANO","PUERTO LAS MERCEDES","CENTRO POBLADO","-75.099999",".541782","","MUNICIPIO",""
"18","18756","18756012","CAQUETÁ","SOLANO","COROPAYA","CENTRO POBLADO","","","","MUNICIPIO",""
"18","18785","18785000","CAQUETÁ","SOLITA","SOLITA","CABECERA MUNICIPAL","-75.619902",".87654","","MUNICIPIO",""
"18","18785","18785002","CAQUETÁ","SOLITA","KILÓMETRO 30 (CAMPO LEJANO)","CENTRO POBLADO","-75.637078",".970864","","MUNICIPIO",""
"18","18785","18785005","CAQUETÁ","SOLITA","UNIÓN SINCELEJO","CENTRO POBLADO","-75.711584",".968258","","MUNICIPIO",""
"18","18860","18860000","CAQUETÁ","VALPARAÍSO","VALPARAÍSO","CABECERA MUNICIPAL","-75.70671","1.194619","","MUNICIPIO",""
"18","18860","18860001","CAQUETÁ","VALPARAÍSO","SANTIAGO DE LA SELVA","CENTRO POBLADO","-75.768438","1.061018","","MUNICIPIO",""
"18","18860","18860002","CAQUETÁ","VALPARAÍSO","KILÓMETRO 18","CENTRO POBLADO","-75.6455","1.060718","","MUNICIPIO",""
"18","18860","18860005","CAQUETÁ","VALPARAÍSO","PLAYA RICA","CENTRO POBLADO","-75.597212","1.070173","","MUNICIPIO",""
"19","19001","19001000","CAUCA","POPAYÁN","POPAYÁN","CABECERA MUNICIPAL","-76.57422","2.482561","","MUNICIPIO",""
"19","19001","19001001","CAUCA","POPAYÁN","CAJETE","CENTRO POBLADO","-76.674427","2.475773","","MUNICIPIO",""
"19","19001","19001002","CAUCA","POPAYÁN","CALIBÍO","CENTRO POBLADO","-76.565945","2.532617","","MUNICIPIO",""
